2018-01-21, 00:22:37, 25000000, 26000000, 1000000, 11, -11.49
2018-01-21, 00:22:37, 26000000, 27000000, 1000000, 11, -21.87
2018-01-21, 00:22:37, 27000000, 28000000, 1000000, 11, -2.44
2018-01-21, 00:22:37, 28000000, 29000000, 1000000, 11, -1.31
2018-01-21, 00:22:37, 29000000, 30000000, 1000000, 11, 0.42
2018-01-21, 00:24:38, 1000000, 2000000, 1000000, 12, -7.51
2018-01-21, 00:24:38, 2000000, 3000000, 1000000, 12, -22.65
2018-01-21, 00:24:38, 3000000, 4000000, 1000000, 12, -6.16
2018-01-21, 00:24:38, 4000000, 5000000, 1000000, 12, -17.38
2018-01-21, 00:24:38, 5000000, 6000000, 1000000, 12, -22.64
2018-01-21, 00:24:38, 6000000, 7000000, 1000000, 12, -20.82
2018-01-21, 00:24:38, 7000000, 8000000, 1000000, 12, -21.50
2018-01-21, 00:24:38, 8000000, 9000000, 1000000, 12, -22.43
2018-01-21, 00:24:38, 9000000, 10000000, 1000000, 12, -21.33
2018-01-21, 00:24:38, 10000000, 11000000, 1000000, 12, -22.51
2018-01-21, 00:24:38, 11000000, 12000000, 1000000, 12, -23.21
2018-01-21, 00:24:38, 12000000, 13000000, 1000000, 12, -23.88
2018-01-21, 00:24:38, 13000000, 14000000, 1000000, 12, -24.93
2018-01-21, 00:24:38, 14000000, 15000000, 1000000, 12, -25.96
2018-01-21, 00:24:38, 15000000, 16000000, 1000000, 12, -24.55
2018-01-21, 00:24:38, 16000000, 17000000, 1000000, 12, -23.75
2018-01-21, 00:24:38, 17000000, 18000000, 1000000, 12, -23.25
2018-01-21, 00:24:38, 18000000, 19000000, 1000000, 12, -22.26
2018-01-21, 00:24:38, 19000000, 20000000, 1000000, 12, -21.17
2018-01-21, 00:24:38, 20000000, 21000000, 1000000, 12, -22.45
2018-01-21, 00:24:38, 21000000, 22000000, 1000000, 12, -21.17
2018-01-21, 00:24:38, 22000000, 23000000, 1000000, 12, -20.32
2018-01-21, 00:24:38, 23000000, 24000000, 1000000, 12, -17.40
2018-01-21, 00:24:38, 24000000, 25000000, 1000000, 12, -19.00
2018-01-21, 00:24:38, 25000000, 26000000, 1000000, 12, -5.13
2018-01-21, 00:24:38, 26000000, 27000000, 1000000, 12, -21.55
2018-01-21, 00:24:38, 27000000, 28000000, 1000000, 12, -4.99
2018-01-21, 00:24:38, 28000000, 29000000, 1000000, 12, -1.42
2018-01-21, 00:24:38, 29000000, 30000000, 1000000, 12, -0.23
2018-01-21, 00:26:37, 1000000, 2000000, 1000000, 12, -7.07
